ACWO_1,ADMO_1,ADRR_1,CSO_1,DPB_1,DPH_1,HTB_1,HTH_1,ITP_1,OGO_1,PPL_1,PS_1,RRIR_1,RRR_1,TAGI_1,TGA_1,TLRR_1,Abnormal
0.0,1093.8685514782003,278.45029784819945,30037.047258441125,57.906029347444836,56.487235216933804,75.85497021518006,77.08582304058076,2902.4225948216485,9249.341659202415,17710.217288749947,4610.779456788614,2463.0,160.0,24783.996745538563,21881.57415071691,20173.217288749947,1.0
442.13141114872417,1089.9903825313957,238.31190210831477,30173.607495481316,49.503841867277686,49.52783433714805,68.82917771065424,68.8531701805246,2733.2024984937716,1799.5095918677841,20238.637289153332,9047.01536746911,2469.506716867531,166.50671686753088,31755.159373489972,29021.9568749962,22708.144006020862,1.0
79.80828684433465,1841.3225098879282,183.04073904557887,30070.14652886924,16.033549802241435,11.033549802241435,37.00958565778327,38.505991036114544,3190.789463116815,4458.396103559654,16953.094850515576,11147.959260954422,2463.0,160.0,30564.054111469995,27373.264648353183,19416.094850515576,1.0
0.0,948.9039678577069,491.7160202366715,28671.709195520263,67.74788215454244,66.86970538635609,88.86970538635609,91.12182323181365,3229.5603114775367,1785.3844360685516,23417.00277749751,5184.786261289444,2463.0,160.0,31064.789038786952,27835.228727309415,25880.00277749751,1.0
46.52756126623899,1550.1161610795912,190.11289323092421,30008.78519108463,21.857676778408177,16.857676778408177,38.67362193668805,39.54601371043003,3067.4427739429984,4353.561817988653,16622.36764008325,11140.887106769076,2463.0,160.0,30226.254746852326,27158.811972909327,19085.36764008325,1.0
0.0,948.6542516674839,434.0032863233131,29523.648021390545,63.05552512663599,63.11105025327198,84.38922360700411,96.16712310046015,3416.9433794322595,9399.635423817845,17482.25386829857,4544.356360373873,2463.0,160.0,24489.610228672445,21072.666849240184,19945.25386829857,1.0
0.0,1521.189131718658,404.4869462507353,28932.445370194928,68.17327403489944,68.50396442093967,94.0,94.16534519302012,3266.0645912214804,1372.5650741830827,24524.801778953017,5359.332239998967,2463.0,160.0,32347.134018951983,29081.069427730505,26987.801778953017,1.0
2642.5415789114672,1767.198693773096,338.418025961999,29868.87318148327,6.430549432603608,5.0,23.013846028225256,20.444395460828865,3261.4367213681667,1688.4841701353437,19902.92089150351,8180.5619560742125,2483.0,180.0,30566.482847577725,27305.046126209556,22385.92089150351,1.0
0.0,655.2665667621101,542.9877430284672,29184.726158457135,67.75794718095554,67.27384154286662,84.72615845713338,85.45231691426676,3295.0,2050.5699044388184,21776.771305710023,6844.651515070404,2463.0,160.0,31084.422820780426,27789.422820780426,24239.771305710023,1.0
746.5589592407734,1403.0952404800491,330.9730940106224,29968.148372834672,36.29261784352445,34.74327350265559,51.335405593081845,49.786061252212995,3110.2643526058832,1906.4044197078852,19906.576980035406,9447.980720119162,2473.986886817377,170.9868868173771,31828.544586971948,28718.280234366062,22380.563866852786,1.0
0.0,1006.5918694396609,322.7764586033246,29962.609878138555,57.1417851964944,55.570142235793284,71.42235413966753,71.27756749335747,2980.681195878973,9393.630954901857,16947.501626101413,5145.750362453918,2463.0,160.0,24556.251988555334,21575.57079267636,19410.501626101413,1.0
0.0,1433.8057818721763,410.12907165457784,30196.432718415752,47.700256213320365,49.15737466919462,58.771867794263486,61.30059783108085,2981.5072593774103,9023.621325480279,15638.460415084102,7486.664019100957,2463.0,160.0,25588.124434185058,22606.61717480765,18101.460415084104,1.0
3500.335893379152,2022.4997429460052,437.14948097666917,29723.631080158368,7.933344757955323,6.964527737922345,21.995710717889366,19.08925965779043,3682.5268080131914,1569.2753709017297,20238.978724958775,7637.691301477248,2482.3763404006595,179.3763404006596,30359.046366836683,26676.519558823493,22721.355065359436,1.0
0.0,1103.7853727494498,262.4006319213056,30086.391241729892,60.317471782895495,59.0,83.87286682235852,87.28550790788103,2579.107178466844,9200.679186921885,18504.715125786366,3600.8894802379364,2463.0,160.0,24568.604606024302,21989.497427557457,20967.715125786366,1.0
0.0,1780.3680125991425,431.55210333036155,29899.952743056987,29.596849537132346,28.419421810784307,48.06863419506739,49.12913271617646,3577.2572273651963,1406.0884543463849,17735.485545269607,13638.891122037072,2477.11286136826,174.11286136825981,33851.48952867494,30274.23230130974,20212.598406637866,1.0
1603.5988938102794,2478.421298753311,348.39505267333493,28588.99840083709,13.576563786212702,2.8071893006977824,27.345938271727622,23.792063374624636,2914.423436213787,3629.6085942337922,17396.23809876126,8869.397548998855,2483.0,180.0,28748.635647760115,25834.212211546328,19879.23809876126,1.0
2926.209864257579,1901.0030894479873,394.081392608384,29413.66741938875,17.975582217484785,16.975582217484785,31.215227790977817,30.686379677125473,3618.964557349303,1607.3157845283822,20344.467341036325,7576.443848496289,2479.198227867465,176.19822786746514,30400.10941740008,26781.144860050776,22823.66556890379,1.0
0.0,2028.577207258651,432.1171027572533,29769.937272819494,20.74895604952976,19.953976027016232,36.79498002251353,35.95397602701623,3567.8031963978356,1881.623952449981,17286.945353966374,13717.928290149677,2479.820079909946,176.8200799099459,33484.693724026,29916.890527628162,19766.76543387632,1.0
699.0014108234301,1409.524084097869,243.78821782964297,30264.08087871451,41.46470297160716,36.981299506307415,57.18045792271049,57.8630198044133,3339.956522272876,1788.901361340752,18585.208044526848,11467.782599088228,2472.668069305995,169.6680693059949,32525.65871292107,29185.702190648197,21057.876113832845,1.0
1093.7417769709282,2106.745830095042,234.7111847484605,30122.977591542407,25.05113016304801,21.269173811143006,36.0,31.974434918475993,3462.7878799930327,2083.4197972830893,18551.383865829594,11480.96586154687,2483.0,180.0,32515.349727376462,29052.56184738343,21034.383865829594,1.0
2807.76696346232,1818.0711058752663,354.6913335796961,29847.10213480554,6.357246245136504,5.0,22.500723715955527,19.85796996109203,3335.2530311475407,1665.2470597082718,19953.500090855814,8090.912157801944,2483.0,180.0,30527.412248657758,27192.159217510216,22436.500090855814,1.0
0.0,810.5693391405327,444.9269184513187,29705.726815366423,57.36923605563574,55.96154506954468,66.70001718081616,67.43848929208764,3263.6732189952104,9693.161304538118,15618.501803985697,6005.30626497835,2463.0,160.0,24086.80806896405,20823.134849968836,18081.5018039857,1.0
74.4215245612987,1892.6035866658701,184.18542603072402,30060.214685909894,18.580829616248376,14.650560559232144,36.2091928289513,36.534865471491884,3170.824775405313,3884.097981073549,17348.85089638109,11342.575336535305,2473.697309429838,170.69730942983767,31165.12354234623,27994.298766940916,19822.548205810926,1.0
0.0,1009.3304481921981,244.87736843774857,29735.583627103773,69.77323586806476,70.31970760419429,86.73235868064762,89.77323586806476,2877.4526312450284,1783.4608381590133,20673.90272881604,8702.003139565946,2463.0,160.0,31838.905868381986,28961.453237136957,23136.90272881604,1.0
1321.8867624305096,1373.8843365653383,219.20963555433806,30033.767070034384,8.775099662999903,6.802408888584518,28.474698181569153,26.502007407153766,2713.5887443727834,1871.266665723523,19534.03211851446,8911.600788815706,2482.4538154883076,179.45381548830773,30928.086722818472,28214.497978445692,22016.48593400277,1.0
389.47294494778873,2460.02572363863,164.39404626397348,30222.99630051208,6.460982600073654,1.4609826000736543,33.535317912008836,35.10780347998527,3470.1560695997055,4278.998445008868,17953.420806563357,11064.717111150345,2466.568786080059,163.5687860800589,31484.706703793763,28014.550634194056,20419.98959264342,1.0
0.0,1265.5852081177516,256.7560211122845,28254.51164546554,69.0,68.20731658931825,82.10974883977384,90.03658294659128,3295.0,1738.5124389835987,21693.900726186628,6919.683688413064,2463.0,160.0,31076.584414599693,27781.584414599693,24156.900726186628,1.0
0.0,1224.060922266144,223.69684109895397,29990.867752907405,37.1706440334159,33.98106930462427,46.203839694082006,45.72043752441506,2970.829891516653,2815.2346253794394,17246.44714742912,11644.868288457474,2479.2085054241675,176.20850542416736,31370.523941310763,28399.69404979411,19725.65565285329,1.0
0.0,874.9979839729192,411.6903606643848,28656.274247837213,67.90877697288148,66.36316545932223,83.36489210847407,89.54561151355925,3295.0,1861.5507914610148,21963.925184949036,6537.796255400083,2463.0,160.0,30964.721440349116,27669.721440349116,24426.925184949036,1.0
0.0,852.0323354323544,521.1286911811573,29348.339743463916,68.94042771653172,68.70532078739879,83.29467921260121,83.05957228346828,3372.585286613866,2069.793532913529,21200.786655119096,7839.377177477511,2463.0,160.0,31503.16383259661,28130.578545982742,23663.786655119096,1.0
0.0,1317.3877831109419,202.21275711074085,29929.337336365163,33.389445251490386,30.371743194604463,39.67267816166522,37.81429461675263,2902.0808227543707,3132.339705045465,17023.012673951704,11510.807604371023,2482.6459588622815,179.64595886228147,31016.46623718501,28114.38541443064,19505.658632813986,1.0
0.0,982.8984109642158,317.9885423267041,30004.851144237637,60.484905247972,59.0,81.696231776364,84.271705536504,2521.677499945604,9383.516530785424,17821.58658827424,3841.3239360877924,2463.0,160.0,24125.910524362032,21604.233024416426,20284.58658827424,1.0
0.0,1205.6890110804175,221.65882099243248,30132.41777302305,58.88519274150978,57.66223128981174,81.53411790075675,84.52746483547436,2802.156263269398,9064.475610402953,18687.422356026764,3925.3650809431506,2463.0,160.0,25075.787436969917,22273.631173700516,21150.422356026764,1.0
0.0,1009.1645215608982,376.75014118066304,30144.598965629775,60.82617483490908,57.85432333518716,78.37086466703744,81.97185149972192,3408.0963350305883,1536.5966173919142,19016.27678852706,11545.98641630229,2463.0,160.0,33025.263204829345,29617.16686979876,21479.27678852706,1.0
3501.7891138198734,2039.2823002478965,427.5360403825556,29687.995531136956,7.939187885233316,6.939187885233316,21.816064844901042,19.216214725980933,3682.6876959667725,1560.9572011841728,20223.39337766313,7641.441449886108,2482.3843847983385,179.38438479833863,30347.21921234758,26664.531516380805,22705.777762461472,1.0
0.0,701.4163460157831,512.5553665043423,28998.746128131024,67.32235252032359,65.48352878048539,85.71058991870564,89.8388237398382,3295.0,1871.520007154499,22503.435681302297,6157.206785690011,2463.0,160.0,31123.642466992307,27828.642466992307,24966.435681302297,1.0
954.9016855154309,1822.9413318271706,171.60389178619397,30136.30099890836,29.037752342259623,24.71700312301283,37.01887617112981,33.03775234225962,3220.5646825443346,2587.172216579528,18248.10801218822,10906.625098996683,2483.0,180.0,31637.7331111849,28417.16842864057,20731.10801218822,1.0
1203.1335706070072,2448.22022217784,378.4874065495205,28151.778761714588,26.351803727370005,18.356841107561824,42.351803727370005,41.27140886581523,3168.1664367678445,3714.20088554313,16046.026566293893,10330.14612718323,2474.6582710330135,171.65827103301365,28850.830964510136,25682.66452774229,18520.684837326906,1.0
612.700933493868,1409.8915640830928,356.976419100529,29952.881269088706,42.69495167247872,41.24410477513224,56.65426754329002,55.20342064594354,3202.556457186347,1914.579707520242,19993.254730335095,9572.776981062008,2472.01693794693,169.01693794692963,32038.048649344033,28835.492192157686,22465.271668282025,1.0
679.8090971990549,1163.095071839003,231.49112966095427,30138.454283637227,38.48567099077229,37.98498865699954,57.985898435363204,57.48521610159045,2721.4847612124086,1817.5234267928643,20049.754359841812,9002.942683963089,2473.004548891818,170.00454889181833,31525.701592696718,28804.21683148431,22522.758908733627,1.0
0.0,1520.0773060254928,413.3815517960569,28844.41493590079,67.84626647808615,68.30775988685168,94.0,94.23074670438277,3254.619326733015,1385.8415809897026,24534.612005657415,5235.65798201218,2463.0,160.0,32233.269987669595,28978.65066093658,26997.612005657415,1.0
0.0,809.1859474942835,396.3257629385989,29699.14549330908,68.97657913423522,69.46486870135283,86.44144783558805,86.92973740270565,3031.323633756491,1939.9815471800127,21030.070972278856,8106.602555100984,2463.0,160.0,31599.67352737984,28568.349893623348,23493.070972278856,1.0
370.4923103737578,1115.5470605972632,281.95525024703227,30272.032343801464,47.82587504117205,43.56965629264248,66.49503131028764,69.67662507646237,3318.82834361325,1568.5321860736826,18451.169061632445,11848.0898149615,2468.1243749705914,165.1243749705914,32767.383251564537,29448.55490795129,20919.29343660304,1.0
0.0,1090.932580973392,235.84762423655087,28993.13799278307,69.43880089765003,69.31640269295009,83.38800897650033,89.43880089765003,3058.0475152689824,1809.2123308809475,20797.643667869488,8072.262090275011,2463.0,160.0,31332.9057581445,28274.858242875518,23260.643667869488,1.0
0.0,1126.5689284695059,443.1490083376922,30094.316249226908,51.3203462046239,51.358168056282025,61.75415796422218,61.24470250130765,2586.9913448844027,9396.29755551522,15317.53018429752,6631.0487827680745,2463.0,160.0,24411.578967065594,21824.587622181192,17780.53018429752,1.0
0.0,1185.8477862284333,225.34471217964057,28129.565223659338,69.0498041548015,68.1494124644045,79.49804154801502,89.0498041548015,3268.1057564071884,1839.1650800802843,20941.572462723445,7339.78122349123,2463.0,160.0,30744.353686214672,27476.247929807487,23404.572462723445,1.0
0.0,962.8730667894569,548.1957232636262,28641.19413314554,65.81174339581757,65.39608553472748,89.77259874309235,91.98042767363738,3225.6850314226913,1744.3113458662951,23532.75823924583,5089.682646245557,2463.0,160.0,31085.44088549139,27859.7558540687,25995.75823924583,1.0
0.0,805.2436264085438,445.1542354581719,29711.02005424029,57.10944519066067,55.63680648832584,65.85569686964719,66.07458725096853,3256.6913394990056,9704.657050313266,15529.848171312955,6075.4497985216185,2463.0,160.0,24068.297969834573,20811.606630335566,17992.848171312955,1.0
0.0,1175.6957144041708,234.83063664729033,30022.75494335784,39.130192049923096,35.85154695674478,49.58851354077626,49.817674286202845,3006.458037271329,2650.899803085995,17362.23862113182,11714.343172679091,2477.4270981364334,174.42709813643356,31554.008891947346,28547.550854676017,19839.665719268254,1.0
0.0,1022.4940256082697,527.8523942160998,28605.884826302186,66.31821040378819,67.15910520189409,88.20447399052954,88.6249213895825,3221.421705165733,1868.867666934134,22795.431676969452,5722.5012131726035,2463.0,160.0,30980.932890142056,27759.511184976323,25258.431676969452,1.0
0.0,1333.2681445176922,203.92529059615222,29741.446763539247,61.0725780707692,60.60886710615379,84.24597675230783,90.05041030538472,2892.3261224815315,8797.95779580231,18915.123091615416,3790.960143120747,2463.0,160.0,25169.08323473616,22276.757112254632,21378.123091615416,1.0
0.0,775.9599183096685,446.40414982824586,29740.125203143438,55.68097162486188,53.851214531077346,61.213157780801104,58.57510103052486,3218.301112418163,9767.867005599863,15042.381566984117,6461.137661287293,2463.0,160.0,23966.51922827141,20748.218115853248,17505.381566984117,1.0
0.0,1088.2822207994136,385.35780267564604,28845.64545529738,62.98042415269466,62.96084830538933,74.33985861576845,79.62098968962087,3074.456229575867,9087.156059114748,16234.910279700613,5223.317566857302,2463.0,160.0,23921.227846557915,20846.77161698205,18697.910279700613,1.0
746.1294623669685,1055.868839675677,357.6638584661289,29652.870169875932,34.509273580290596,33.411216976365694,52.705386788140395,51.6073301842155,2961.7398207087936,1975.8802924348995,20384.885094192847,8089.6034152264365,2473.980566039249,170.98056603924897,30948.469075458535,27986.72925474974,22858.8656602321,1.0
