ACWO_1,ADMO_1,ADRR_1,CSO_1,HTB_1,ITP_1,PPL_1,PS_1,RRR_1,TGA_1,Abnormal
0.0,753.9844632270509,423.2509116462868,29850.445198880298,77.57451249577792,2412.9275220039867,16528.000844828763,4296.615388927915,160.0,20874.688711752693,1.0
0.0,849.0654727676747,437.30390148751735,29300.918270361937,74.67072548718164,2708.8483366642886,15976.83411999832,4901.384100972265,160.0,20632.3698843063,1.0
0.0,1182.2664263058757,424.92550433494847,29896.534290186777,71.76385746483282,3196.235977543765,16580.37966620038,5999.802979024688,160.0,21846.946667681303,1.0
0.0,1243.9117764452149,271.6122126098526,28371.17922343161,79.3778747032528,3357.349326036712,20852.305709572953,7793.540445013305,160.0,27751.496828549545,1.0
1860.380923184777,2644.6446792760844,372.1573431823122,28375.386606052198,25.67709510942771,2917.533683662606,17376.81891778074,8412.536402943175,178.02694693008505,25352.848583991396,1.0
0.0,1513.076069936779,459.5178268585016,27809.0,93.24049125790262,3120.0,24574.04912579026,3828.849050752135,160.0,27745.898176542396,1.0
818.3910602567172,1399.448136013456,317.01895518191805,29976.34114373789,48.48114992357415,3060.737731081277,19860.06318393973,9381.011425058676,172.0440185468244,28655.38089646395,1.0
0.0,1414.080099073478,448.08306570582914,29676.503311411372,80.77843702941134,3588.4421098528715,20453.145446617767,9822.955255617035,160.0,29150.658592381933,1.0
33.26286596014165,964.2309624513166,250.04543651770013,30234.080326668147,87.48248882301046,2753.3601088893824,20563.56593433631,9122.83205134514,160.48951973451275,29396.52739652658,1.0
0.0,1023.8674526001286,243.26876549096937,29603.320718146373,86.13657981147014,2909.6246901806126,20695.946546975603,8589.817978499828,160.0,28839.13983529482,1.0
0.0,849.4936943253347,443.26551304708937,29667.039803810796,72.87095153938232,3314.702099267969,16266.449911635144,5492.644025959007,160.0,20907.39183832618,1.0
1312.2621891975502,2088.9135972854006,186.50370791561647,30199.293503142988,36.0,3416.3938505645588,18761.441523502486,10936.327157767655,180.0,28764.374830705583,1.0
0.0,638.1981198850056,551.653262212228,29185.513932928385,85.51393292838436,3295.0,22131.26981777296,6534.005781907101,160.0,27833.275599680062,1.0
0.0,1523.2250594697114,368.05107045480423,28111.93004623147,92.4501189394227,3159.3854071994856,24461.252973485567,4304.229964040525,160.0,28069.097530326606,1.0
506.00211565171674,1415.3089433554317,377.70378327295566,29940.711793911712,60.89395566946821,3276.1228974498463,20062.345944243185,9672.252626541042,167.44668308538215,28928.922356419764,1.0
0.0,1304.73090923051,200.0,29923.0,39.24205533445098,2895.0,16898.33675953059,11452.703873795472,177.57944665549022,27936.62007998155,1.0
0.0,1110.4468925088902,380.5447273528413,28803.462069028723,74.30920208504995,3108.3316960198117,16258.822373661043,5253.146371246405,160.0,20866.637048887635,1.0
473.35175437279025,2157.372401787006,371.5745438140248,29906.313026250526,36.0,3594.50277414077,17955.02001284798,13027.22149186754,180.0,29870.73873057475,1.0
1645.730687907993,1306.4260475039164,488.99424315563044,29437.714916458553,54.84783724713215,3477.2010172054243,20880.62182123305,7369.227829996092,169.1100508602712,27244.75868488399,1.0
0.0,1523.1055906516885,365.90063173039243,27951.12501717268,92.21118130337693,3138.478364045482,24455.279532584424,4093.3675002301475,160.0,27873.16866876909,1.0
20.82430954048887,1952.7272421281602,361.3026789177397,28077.31160864354,67.5560709206485,3508.9968681314967,14035.413433375541,13372.415742262821,160.20178594515977,26362.034093452025,1.0
240.77186499285813,2513.7939990500163,165.43472256225837,30219.75864091742,33.18842581258054,3481.7191395806485,17821.601808780604,11129.701564443245,161.25617208387027,27933.84040572707,1.0
0.0,781.3130065925984,462.50686564115136,29665.869777540975,80.40676211405074,2923.5235462034293,16704.030704757235,4529.095083705113,160.0,20772.60224225892,1.0
0.0,1333.9082446470848,315.94281323984603,28548.940222480953,75.28457494081232,3380.0824210786436,16802.792664620047,5332.961354827366,160.0,21218.671598368768,1.0
486.0297334914312,2147.6897865649653,368.06438566121267,28106.612337865256,57.638901030221426,3374.889684385949,14826.533122361881,12175.368258443319,164.70959044080846,26094.721286860058,1.0
0.0,658.2666915970995,541.4646027276265,29184.587691157056,84.58769115705695,3295.0,21714.461020675626,6899.2537870672095,160.0,27781.714807742836,1.0
142.43140694834403,2389.2748107980105,169.73332602347688,30185.60790656101,33.878429652582795,3422.8864020023,17575.412106549167,11161.266673976523,160.0,27776.79237852339,1.0
0.0,1319.3553257907906,485.3208256861602,29772.57191263346,81.47394028912679,3572.8665681960533,20557.458902158134,9668.005969620328,160.0,29115.598303582407,1.0
1217.9790061633316,1379.160006309588,239.39480674972808,30021.915927855272,32.603483198808014,2785.2308103200576,19601.316022499093,9008.474318757218,177.92463585229333,28305.48416678855,1.0
1151.0902291733466,1848.7616995787287,176.17117459039102,30244.572359339014,46.809279290326856,3258.9004945136435,19236.71273195388,10302.379666529401,175.92102668289553,28759.112930652533,1.0
0.0,807.167135619781,398.7957215709594,29886.317721671516,78.53209523969134,2438.192974401087,16828.534505995438,4190.839325831017,160.0,21044.18085742537,1.0
0.0,895.6031977701504,299.30865613026003,30207.419991157065,69.18983146359906,3212.787699616832,18032.810023754704,12116.686014252822,164.1106150191584,29403.818953409853,1.0
0.0,1158.1486884013352,278.57965892487005,29961.753433564787,86.71116969337594,3000.3265443052314,18829.08116900987,3720.6775369587485,160.0,22012.43216166339,1.0
0.0,1234.8099489219624,202.15110381981788,30174.769314577556,86.23203509139267,2641.352925872899,19245.131013298625,3340.2921237507785,160.0,22407.070211176502,1.0
0.0,1522.9024326983729,364.93908527816063,27809.0,92.01219591270339,3120.0,24451.21959127034,3906.2316574996867,160.0,27700.451248770027,1.0
0.0,1702.3712235542143,346.6158192791673,29826.31855395359,38.34391631740639,3319.9733892149775,16871.83042693509,12765.02268153159,170.62433473037444,28790.504053982073,1.0
0.0,1242.993619114042,350.2967374158832,28596.924440732655,71.6134690327109,3410.224483878515,16231.117511018761,5727.580352354161,160.0,21011.473379494408,1.0
0.0,1302.0221224679651,380.3975499239821,30082.88955656324,61.95828114646844,3441.7484766198204,18006.50304676036,12985.061399690632,167.337423830991,30020.153393662164,1.0
0.0,913.3957766323442,295.2127586021307,30195.6893406365,67.94467861504774,3199.680827526818,17990.212689462158,12091.127613677296,164.7659586236591,29349.425434236295,1.0
0.0,1025.7783823218028,313.031994967911,29978.9738567263,72.39680050320891,2963.4771773226566,17115.173603828014,5028.144766854099,160.0,21642.841193359454,1.0
0.0,1067.8609760912032,474.4203251057039,29170.900270985927,90.52181572182835,3295.0,23655.2981038726,5809.139837253625,160.0,28632.437941126223,1.0
0.0,897.4802778670185,441.2173052129931,29619.34582138827,80.47858063745416,3377.61133988664,17065.250966932686,4860.625608580732,160.0,21011.26523562678,1.0
0.0,1513.3735378439192,467.01169724864724,28313.634231642067,94.0,3185.609948393285,24593.762901377184,4489.962356638295,160.0,28361.115309622193,1.0
0.0,1243.675742630416,351.6139811992043,28549.903427580288,74.12492981655544,3311.9525527062374,16402.554743086755,5432.443288491556,160.0,20986.045478872074,1.0
0.0,1224.8265026087515,223.52060253021375,29990.363005646534,46.15026316918498,2970.265928096684,17244.614266314224,11643.768559788534,176.2367035951658,28397.35360160124,1.0
0.0,885.0952956937167,280.9938124627351,30256.023515181554,84.13613851955648,2973.8737666199586,19661.81310081536,10404.952995036352,160.0,29555.892329231752,1.0
756.4246882512682,1402.5943315015913,329.0565727017404,29969.2736031486,50.943389870810535,3103.4621538694346,19900.18857567247,9438.78286974661,171.13207782562574,28709.64136937527,1.0
0.0,762.240258592716,446.877977247132,29754.204914071197,59.0122022752868,3199.7845667259708,14812.099632885556,6643.527311603317,160.0,20718.842377762903,1.0
0.0,1285.1507969123293,341.8210810403534,28495.511369665444,72.71898942951913,3428.649823825319,16355.672809059155,5647.172168826309,160.0,21037.195154060144,1.0
0.0,1310.634596769369,167.2843682445561,30225.9141947738,87.5972988337975,2677.374884614811,19673.613787837985,3189.4829903589834,160.0,22648.72189358216,1.0
0.0,1316.9153552183961,200.0,29923.0,39.10961570414787,2895.0,16953.961404257894,11476.94032614094,178.90384295852132,28017.805573357356,1.0
0.0,1524.5741986519886,404.78975302047127,30304.65159121923,54.08368557895038,2904.0220255409854,15298.567204473902,8023.20042818679,160.0,22880.74560711971,1.0
0.0,892.2075914410278,445.25659688695123,29608.486230460676,83.92722512511199,3300.213088386983,17344.754972770384,4495.298638798925,160.0,21002.840523182324,1.0
0.0,1485.273277064655,284.0694243091259,30336.039528098976,67.52186963613259,2757.310595077705,17242.859105845277,6011.938250941437,160.0,22960.486761709006,1.0
0.0,623.6893725676962,559.0192416194774,29186.183567419954,86.18356741995248,3295.0,22432.605338978618,6269.94658073207,160.0,27870.551919710688,1.0
0.0,1477.1066732134998,267.15502420396183,29152.594225436536,52.26202269258988,3153.60940997799,15259.03818459281,12088.27192887014,160.0,26656.70070348496,1.0
0.0,1333.708488628147,280.9855099257492,28921.085685761882,78.08115920594005,3227.8683346481193,17461.98752711444,4851.749105206457,160.0,21548.86829767278,1.0
0.0,1382.4444505697943,524.9120726653832,27999.49672265796,93.03230982684634,3144.192254328841,24394.25331138082,4080.569229317709,160.0,27793.630286369687,1.0
0.0,756.6443153001474,422.0278217733395,29852.23930962766,77.62240456911623,2414.1911359389896,16543.031587845708,4291.325156826853,160.0,20883.165608733572,1.0
0.0,1015.9520738744152,302.7893510715985,30027.14634345823,82.29138083153379,2537.3802788627763,18008.37183020445,3775.5828558398057,160.0,21709.57440718148,1.0
2623.2267150769176,1761.2517037548273,336.51567468814363,29871.418218998293,23.073830077400878,3252.8075874367596,19897.008178084772,8191.042026380182,180.0,27318.242617028194,1.0
18.833910066342952,2194.463069579648,471.8450779314223,29747.57754120574,36.0,3691.0013759402714,17518.104519358378,14160.05849800892,180.0,30470.16164142703,1.0
0.0,806.0127860031606,455.32452287100006,28885.537199822236,82.7190437760611,3295.0,21324.466290053988,7160.461993150595,160.0,27652.928283204583,1.0
183.90800640054522,1431.6625074012968,440.2739413614835,29903.97552685216,73.69239709666708,3498.1995570292047,20270.913137871612,9972.541983731058,162.706519593827,29210.96208416729,1.0
1034.324713725353,1864.1907745558367,169.24207282836088,30154.042104103242,36.85409810430425,3247.6432115260022,18351.918194288326,10857.521235082666,180.0,28444.79621784499,1.0
0.0,1190.0842175357589,231.51836612896898,30013.26860059337,48.58158330320657,2995.858771612701,17327.791007741278,11693.674604644766,174.95706141936498,28503.56390219271,1.0
0.0,948.0429548971838,253.59306669181413,30240.471740554814,88.57950269862474,2773.922378561887,20509.755098320886,9239.310458727445,160.0,29438.143178486444,1.0
599.1172281973429,2384.2212199753,162.92686232210258,30227.56087277568,34.02437922596581,3453.85402580114,18139.264105867005,10973.099625002405,166.82919483977204,28128.338899908045,1.0
0.0,1307.5353943177893,337.59226077400365,28859.222119375965,79.90152587915875,3443.751770061195,20703.065124439752,8552.31099890104,160.0,28274.6243532796,1.0
0.0,840.821529418985,521.9877009925713,29338.16266112191,83.33835767758838,3367.7806554652793,21216.21971274789,7795.509439142081,160.0,28106.94849642469,1.0
0.0,850.8581405648329,443.2072744880864,29665.68367736544,73.08726618710764,3316.490855008775,16289.162949646303,5474.673270609518,160.0,20910.345365247045,1.0
0.0,921.73484939617,265.0448302628437,30246.97139014918,86.72245995737671,2857.489301918048,20155.369441866056,9726.47467118151,160.0,29487.354811129517,1.0
0.0,716.9244203236377,525.7827747941994,29109.884885041076,84.43121521430646,3285.5671671870464,21611.705705364922,6957.220268634497,160.0,27746.35880681237,1.0
0.0,769.4164018560019,446.58654205680824,29759.753956376084,58.91386292850172,3196.7267912830653,14811.03364485798,6661.882866013663,160.0,20739.189719588576,1.0
21.456640184830928,803.2011704005333,322.5071123436711,30280.480648404933,76.39161670291973,3296.379991381182,18308.754784031156,12252.160155138723,160.29677234003915,29727.831720128735,1.0
0.0,1333.5892613726426,260.12074021243563,29143.206062767043,79.75034078300516,3137.0171659535768,17855.437470279787,4564.530646695757,160.0,21745.950951021965,1.0
1227.4021395955524,2692.122357737614,292.1373326727937,29090.051940721507,27.95450669308825,3169.573311297125,17615.453511815685,9455.138379324351,171.21220734869277,26375.230787191605,1.0
0.0,1512.2504240235123,475.99660781190227,28224.71004327338,94.0,3174.048482594979,24603.672729204303,4365.032460497741,160.0,28257.656707107068,1.0
0.0,1964.34240970121,402.4240564758734,29789.51747000504,36.79973851656659,3481.7363955822416,17366.7102472389,13484.569540034843,180.0,29852.543391691503,1.0
0.0,1265.6654548368676,200.0,29923.0,39.6666798387297,2895.0,16719.994467733526,11374.997589512464,173.333201612703,27676.325258858695,1.0
0.0,988.072832174965,396.8387923697418,29690.133515758545,85.45753930350097,3304.122975451598,17884.679608637398,4280.632444436233,160.0,21324.18907762203,1.0
170.9745925656107,1086.901412201761,239.88546908632958,30239.827677833997,82.73329639973903,2829.845724131419,20388.992526029364,9303.285303901597,162.36479381141925,29327.796899610963,1.0
0.0,606.3869372594727,567.8035549298062,29186.982141357254,86.9821413572551,3295.0,22791.9636107648,5955.042258122402,160.0,27915.0058688872,1.0
0.0,621.281934847236,486.1401240822257,29754.0,73.91052345989553,2403.218902611833,15658.036021781558,4721.542473673477,160.0,20439.359592843204,1.0
2130.121044570493,1609.425911682308,287.9489227571648,29936.39265739244,24.605214147296607,3032.5070505246167,19746.05746262362,8458.59670030625,180.0,27655.147112405255,1.0
3536.6785384789264,2052.7974222389507,434.8872132255425,29743.99962566731,21.28857158947841,3693.5213112907627,20204.01358363936,7706.5990698000205,179.57751751164642,26699.66885966026,1.0
0.0,972.2857891315776,486.51439369373844,28636.572718186137,88.9971962329966,3225.0981318451186,23459.07475688888,5132.7444976907855,160.0,27829.721122734547,1.0
0.0,1432.5789672021406,354.8539474136451,29075.215947962544,65.47240768147573,3235.1046735731884,15964.467202396676,6594.707366552702,160.0,21787.06989537619,1.0
0.0,1150.0200925547017,446.9748103804153,28369.486709334375,89.96630366714669,3191.179371649866,23778.880210158404,4737.1548430707235,160.0,27787.85568157926,1.0
1762.6760504866802,2592.6423967157266,363.11585544716854,28456.66532040425,26.189854284253776,2916.350242859577,17435.54495433537,8608.739145956419,180.0,25610.933857432214,1.0
0.0,918.5914548810889,504.6644764620016,29176.103565842925,89.38359497186016,3295.0,23378.87306459461,5854.018255395228,160.0,28400.891319989838,1.0
0.0,1100.836496404871,234.75169916831348,28903.028598283552,82.98211080307907,3079.9660166337308,20812.661900286075,7995.831464219787,160.0,28191.527347872132,1.0
0.0,1048.1342535932802,432.81563214157177,29736.614870496436,78.6917745633313,3310.7390518106145,17082.653655841517,5206.941355529862,160.0,21441.855959560766,1.0
0.0,1523.9052961499315,380.29533069876567,29027.528617807697,93.81059229986285,3278.426826237999,24495.264807496573,5504.847704628965,160.0,29184.685685887536,1.0
